timestamp,temperature,rh,location
2023-02-13T02:15Z,15,76,
2023-02-13T02:20Z,15,76,
2023-02-13T02:25Z,15,76,
2023-02-13T02:30Z,15,76,
2023-02-13T02:35Z,15,76,
2023-02-13T02:40Z,14,76,
2023-02-13T02:45Z,14,76,
2023-02-13T02:50Z,14,76,
2023-02-13T02:55Z,14,76,
2023-02-13T02:59Z,14,76,
2023-02-13T03:04Z,14,76,
2023-02-13T03:09Z,14,76,
2023-02-13T03:14Z,14,76,
2023-02-13T03:19Z,14,76,
2023-02-13T03:24Z,14,76,
2023-02-13T03:29Z,14,76,
2023-02-13T03:34Z,14,76,
2023-02-13T03:39Z,14,76,
2023-02-13T03:44Z,14,76,
2023-02-13T03:49Z,14,76,
2023-02-13T03:54Z,14,76,
2023-02-13T03:59Z,14,76,
2023-02-13T04:04Z,14,75,
2023-02-13T04:09Z,14,76,
2023-02-13T04:14Z,14,75,
2023-02-13T04:19Z,14,75,
2023-02-13T04:24Z,14,75,
2023-02-13T04:29Z,14,76,
2023-02-13T04:34Z,14,75,
2023-02-13T04:39Z,14,75,
2023-02-13T04:44Z,14,75,
2023-02-13T04:49Z,14,75,
2023-02-13T04:54Z,14,75,
2023-02-13T04:59Z,14,75,
2023-02-13T05:04Z,13,75,
2023-02-13T05:09Z,13,75,
2023-02-13T05:14Z,13,75,
2023-02-13T05:19Z,13,75,
2023-02-13T05:24Z,13,75,
2023-02-13T05:29Z,13,75,
2023-02-13T05:34Z,13,75,
2023-02-13T05:39Z,13,75,
2023-02-13T05:44Z,13,75,
2023-02-13T05:49Z,13,75,
2023-02-13T05:54Z,13,75,
2023-02-13T05:59Z,13,75,
2023-02-13T06:04Z,13,75,
2023-02-13T06:09Z,13,75,
2023-02-13T06:14Z,13,75,
2023-02-13T06:19Z,13,75,
2023-02-13T06:24Z,13,75,
2023-02-13T06:29Z,13,75,
2023-02-13T06:34Z,13,75,
2023-02-13T06:39Z,13,75,
2023-02-13T06:44Z,13,75,
2023-02-13T06:49Z,13,75,
2023-02-13T06:54Z,13,75,
2023-02-13T06:59Z,13,75,
2023-02-13T07:04Z,13,75,
2023-02-13T07:09Z,13,75,
2023-02-13T07:14Z,13,75,
2023-02-13T07:19Z,13,75,
2023-02-13T07:24Z,13,75,
2023-02-13T07:29Z,13,75,
2023-02-13T07:34Z,13,75,
2023-02-13T07:39Z,13,75,
2023-02-13T07:44Z,13,75,
2023-02-13T07:49Z,13,75,
2023-02-13T07:54Z,13,75,
2023-02-13T07:59Z,13,75,
2023-02-13T08:04Z,13,75,
2023-02-13T08:09Z,13,75,
2023-02-13T08:14Z,13,75,
2023-02-13T08:19Z,13,76,
2023-02-13T08:24Z,13,76,
2023-02-13T08:29Z,13,76,
2023-02-13T08:34Z,13,76,
2023-02-13T08:39Z,13,76,
2023-02-13T08:44Z,13,76,
2023-02-13T08:49Z,13,76,
2023-02-13T08:54Z,13,76,
2023-02-13T08:59Z,13,76,
2023-02-13T09:04Z,13,76,
2023-02-13T09:09Z,13,76,
2023-02-13T09:14Z,13,76,
2023-02-13T09:19Z,13,76,
2023-02-13T09:24Z,13,76,
2023-02-13T09:29Z,13,76,
2023-02-13T09:34Z,13,76,
2023-02-13T09:39Z,13,76,
2023-02-13T09:44Z,13,76,
2023-02-13T09:49Z,13,76,
2023-02-13T09:54Z,13,76,
2023-02-13T09:59Z,13,77,
2023-02-13T10:04Z,13,76,
2023-02-13T10:09Z,13,76,
2023-02-13T10:14Z,13,76,
2023-02-13T10:19Z,13,76,
2023-02-13T10:24Z,13,76,
2023-02-13T10:29Z,13,76,
2023-02-13T10:34Z,13,76,
2023-02-13T10:39Z,13,77,
2023-02-13T10:44Z,13,76,
2023-02-13T10:49Z,13,76,
2023-02-13T10:54Z,12,77,
2023-02-13T10:59Z,13,76,
2023-02-13T11:03Z,13,76,
2023-02-13T11:08Z,13,76,
2023-02-13T11:13Z,13,76,
2023-02-13T11:18Z,13,76,
2023-02-13T11:23Z,13,76,
2023-02-13T11:28Z,13,76,
2023-02-13T11:33Z,13,76,
2023-02-13T11:38Z,13,76,
2023-02-13T11:43Z,13,76,
2023-02-13T11:48Z,13,76,
2023-02-13T11:53Z,13,76,
2023-02-13T11:58Z,13,76,
2023-02-13T12:03Z,13,76,
2023-02-13T12:08Z,13,76,
2023-02-13T12:13Z,13,76,
2023-02-13T12:18Z,13,76,
2023-02-13T12:23Z,13,76,
2023-02-13T12:28Z,13,76,
2023-02-13T12:33Z,13,76,
2023-02-13T12:38Z,13,76,
2023-02-13T12:43Z,13,76,
2023-02-13T12:48Z,13,76,
2023-02-13T12:53Z,13,76,
2023-02-13T12:58Z,13,76,
2023-02-13T13:03Z,13,76,
2023-02-13T13:08Z,13,76,
2023-02-13T13:13Z,13,76,
2023-02-13T13:18Z,13,76,
2023-02-13T13:23Z,13,76,
2023-02-13T13:28Z,13,77,
2023-02-13T13:33Z,13,76,
2023-02-13T13:38Z,13,76,
2023-02-13T13:43Z,13,76,
2023-02-13T13:48Z,13,76,
2023-02-13T13:53Z,13,77,
2023-02-13T13:58Z,13,76,
2023-02-13T14:03Z,13,75,
2023-02-13T14:08Z,13,76,
2023-02-13T14:13Z,13,77,
2023-02-13T14:18Z,13,76,
2023-02-13T14:23Z,13,75,
2023-02-13T14:28Z,13,76,
2023-02-13T14:33Z,13,76,
2023-02-13T14:38Z,13,75,
2023-02-13T14:43Z,13,76,
2023-02-13T14:48Z,13,75,
2023-02-13T14:53Z,13,76,
2023-02-13T14:58Z,13,75,
2023-02-13T15:03Z,13,76,
2023-02-13T15:08Z,13,75,
2023-02-13T15:13Z,13,76,
2023-02-13T15:18Z,13,75,
2023-02-13T15:23Z,13,75,
2023-02-13T15:28Z,13,75,
2023-02-13T15:33Z,13,75,
2023-02-13T15:38Z,13,75,
2023-02-13T15:43Z,13,75,
2023-02-13T15:48Z,13,75,
2023-02-13T15:53Z,13,75,
2023-02-13T15:58Z,13,76,
2023-02-13T16:03Z,13,76,
2023-02-13T16:08Z,13,75,
2023-02-13T16:13Z,13,75,
2023-02-13T16:18Z,13,76,
2023-02-13T16:23Z,13,75,
2023-02-13T16:28Z,13,75,
2023-02-13T16:33Z,13,76,
2023-02-13T16:38Z,13,75,
2023-02-13T16:43Z,13,77,
2023-02-13T16:48Z,13,77,
2023-02-13T16:53Z,13,77,
2023-02-13T16:58Z,13,76,
2023-02-13T17:03Z,13,77,
2023-02-13T17:08Z,13,76,
2023-02-13T17:13Z,13,76,
2023-02-13T17:18Z,13,77,
2023-02-13T17:23Z,13,76,
2023-02-13T17:28Z,13,76,
2023-02-13T17:33Z,13,76,
2023-02-13T17:38Z,13,76,
2023-02-13T17:43Z,13,76,
2023-02-13T17:48Z,13,76,
2023-02-13T17:53Z,13,76,
2023-02-13T17:58Z,12,76,
2023-02-13T18:03Z,12,77,
2023-02-13T18:08Z,13,76,
2023-02-13T18:13Z,12,77,
2023-02-13T18:18Z,12,77,
2023-02-13T18:23Z,12,77,
2023-02-13T18:28Z,12,77,
2023-02-13T18:33Z,12,77,
2023-02-13T18:38Z,12,77,
2023-02-13T18:43Z,12,77,
2023-02-13T18:48Z,12,77,
2023-02-13T18:53Z,12,77,
2023-02-13T18:58Z,12,77,
2023-02-13T19:03Z,12,77,
2023-02-13T19:08Z,12,77,
2023-02-13T19:12Z,12,77,
2023-02-13T19:17Z,12,77,
2023-02-13T19:22Z,12,77,
2023-02-13T19:27Z,12,77,
2023-02-13T19:32Z,12,77,
2023-02-13T19:37Z,12,77,
2023-02-13T19:42Z,12,77,
2023-02-13T19:47Z,12,77,
2023-02-13T19:52Z,12,77,
2023-02-13T19:57Z,12,77,
2023-02-13T20:02Z,12,77,
2023-02-13T20:07Z,12,77,
2023-02-13T20:12Z,12,77,
2023-02-13T20:17Z,12,77,
2023-02-13T20:22Z,12,77,
2023-02-13T20:27Z,12,77,
2023-02-13T20:32Z,12,77,
2023-02-13T20:37Z,12,77,
2023-02-13T20:42Z,12,77,
2023-02-13T20:47Z,12,77,
2023-02-13T20:52Z,12,77,
2023-02-13T20:57Z,12,77,
2023-02-13T21:02Z,12,77,
2023-02-13T21:07Z,12,77,
2023-02-13T21:12Z,12,77,
2023-02-13T21:17Z,12,77,
2023-02-13T21:22Z,12,77,
2023-02-13T21:27Z,12,77,
2023-02-13T21:32Z,12,77,
2023-02-13T21:37Z,12,77,
2023-02-13T21:42Z,12,77,
2023-02-13T21:47Z,12,77,
2023-02-13T21:52Z,12,77,
2023-02-13T21:57Z,12,77,
2023-02-13T22:02Z,12,77,
2023-02-13T22:07Z,12,77,
2023-02-13T22:12Z,12,77,
2023-02-13T22:17Z,12,77,
2023-02-13T22:22Z,12,77,
2023-02-13T22:27Z,12,77,
2023-02-13T22:32Z,11,77,
2023-02-13T22:37Z,11,77,
2023-02-13T22:42Z,11,77,
2023-02-13T22:47Z,11,77,
2023-02-13T22:52Z,11,77,
2023-02-13T22:57Z,11,77,
2023-02-13T23:02Z,11,77,
2023-02-13T23:07Z,11,77,
2023-02-13T23:12Z,11,77,
2023-02-13T23:17Z,11,77,
2023-02-13T23:22Z,11,77,
2023-02-13T23:27Z,11,77,
2023-02-13T23:32Z,11,77,
2023-02-13T23:37Z,11,77,
2023-02-13T23:42Z,11,77,
2023-02-13T23:47Z,11,77,
2023-02-13T23:52Z,11,78,
2023-02-13T23:57Z,11,77,
2023-02-14T00:02Z,11,77,
2023-02-14T00:07Z,11,77,
2023-02-14T00:12Z,11,77,
2023-02-14T00:17Z,11,78,
2023-02-14T00:22Z,11,77,
2023-02-14T00:27Z,11,77,
2023-02-14T00:32Z,11,77,
2023-02-14T00:37Z,11,77,
2023-02-14T00:42Z,11,78,
2023-02-14T00:47Z,11,77,
2023-02-14T00:52Z,11,77,
2023-02-14T00:57Z,11,77,
2023-02-14T01:02Z,11,77,
2023-02-14T01:07Z,11,78,
2023-02-14T01:12Z,11,77,
2023-02-14T01:17Z,11,78,
2023-02-14T01:22Z,11,77,
2023-02-14T01:27Z,11,78,
2023-02-14T01:32Z,11,78,
2023-02-14T01:37Z,11,78,
2023-02-14T01:42Z,11,78,
2023-02-14T01:47Z,11,77,
2023-02-14T01:52Z,11,78,
2023-02-14T01:57Z,11,78,
2023-02-14T02:02Z,11,78,
2023-02-14T02:07Z,11,77,
2023-02-14T02:12Z,11,77,
2023-02-14T02:17Z,11,77,
2023-02-14T02:22Z,11,78,
2023-02-14T02:27Z,11,77,
2023-02-14T02:32Z,11,78,
2023-02-14T02:37Z,11,78,
2023-02-14T02:42Z,11,78,
2023-02-14T02:47Z,11,78,
2023-02-14T02:52Z,11,77,
2023-02-14T02:57Z,11,77,
2023-02-14T03:02Z,11,78,
2023-02-14T03:07Z,11,78,
2023-02-14T03:12Z,11,77,
2023-02-14T03:16Z,11,78,
2023-02-14T03:21Z,11,77,
2023-02-14T03:26Z,11,78,
2023-02-14T03:31Z,11,78,
2023-02-14T03:36Z,11,78,
2023-02-14T03:41Z,11,78,
2023-02-14T03:46Z,11,78,
2023-02-14T03:51Z,11,78,
2023-02-14T03:56Z,11,78,
2023-02-14T04:01Z,11,78,
2023-02-14T04:06Z,11,78,
2023-02-14T04:11Z,11,78,
2023-02-14T04:16Z,11,78,
2023-02-14T04:21Z,11,78,
2023-02-14T04:26Z,11,78,
2023-02-14T04:31Z,11,78,
2023-02-14T04:36Z,11,77,
2023-02-14T04:41Z,11,78,
2023-02-14T04:46Z,11,78,
2023-02-14T04:51Z,11,78,
2023-02-14T04:56Z,11,78,
2023-02-14T05:01Z,11,78,
2023-02-14T05:06Z,11,78,
2023-02-14T05:11Z,11,78,
2023-02-14T05:16Z,11,78,
2023-02-14T05:21Z,11,78,
2023-02-14T05:26Z,11,78,
2023-02-14T05:31Z,11,78,
2023-02-14T05:36Z,11,78,
2023-02-14T05:41Z,11,78,
2023-02-14T05:46Z,11,78,
2023-02-14T05:51Z,11,78,
2023-02-14T05:56Z,11,78,
2023-02-14T06:01Z,11,78,
2023-02-14T06:06Z,11,78,
2023-02-14T06:11Z,11,78,
2023-02-14T06:16Z,11,78,
2023-02-14T06:21Z,11,78,
2023-02-14T06:26Z,10,78,
2023-02-14T06:31Z,10,77,
2023-02-14T06:36Z,10,78,
2023-02-14T06:41Z,11,78,
2023-02-14T06:46Z,11,78,
2023-02-14T06:51Z,10,78,
2023-02-14T06:56Z,10,78,
2023-02-14T07:01Z,10,78,
2023-02-14T07:06Z,10,78,
2023-02-14T07:11Z,10,78,
2023-02-14T07:16Z,10,78,
2023-02-14T07:21Z,10,78,
2023-02-14T07:26Z,10,78,
2023-02-14T07:31Z,10,78,
2023-02-14T07:36Z,10,78,
2023-02-14T07:41Z,10,78,
2023-02-14T07:46Z,10,78,
2023-02-14T07:51Z,10,78,
2023-02-14T07:56Z,10,78,
2023-02-14T08:01Z,10,78,
2023-02-14T08:06Z,10,78,
2023-02-14T08:11Z,10,78,
2023-02-14T08:16Z,10,78,
2023-02-14T08:21Z,10,78,
2023-02-14T08:26Z,10,78,
2023-02-14T08:31Z,10,78,
2023-02-14T08:36Z,10,78,
2023-02-14T08:41Z,10,78,
2023-02-14T08:46Z,10,78,
2023-02-14T08:51Z,10,78,
2023-02-14T08:56Z,10,78,
2023-02-14T09:01Z,10,78,
2023-02-14T09:06Z,10,78,
2023-02-14T09:11Z,10,78,
2023-02-14T09:16Z,10,78,
2023-02-14T09:21Z,10,78,
2023-02-14T09:26Z,10,78,
2023-02-14T09:31Z,10,78,
2023-02-14T09:36Z,10,78,
2023-02-14T09:41Z,10,78,
2023-02-14T09:46Z,10,78,
2023-02-14T09:51Z,10,78,
2023-02-14T09:56Z,10,78,
2023-02-14T10:01Z,10,78,
2023-02-14T10:06Z,10,78,
2023-02-14T10:11Z,10,78,
2023-02-14T10:16Z,10,78,
2023-02-14T10:21Z,10,78,
2023-02-14T10:26Z,10,78,
2023-02-14T10:31Z,10,78,
2023-02-14T10:36Z,10,78,
2023-02-14T10:41Z,10,78,
2023-02-14T10:46Z,10,78,
2023-02-14T10:51Z,10,79,
2023-02-14T10:56Z,11,79,
2023-02-14T11:01Z,11,79,
2023-02-14T11:06Z,11,79,
2023-02-14T11:11Z,12,79,
2023-02-14T11:16Z,12,79,
2023-02-14T11:20Z,12,79,
2023-02-14T11:25Z,12,79,
2023-02-14T11:30Z,13,79,
2023-02-14T11:35Z,13,77,
2023-02-14T11:40Z,13,77,
2023-02-14T11:45Z,13,77,
2023-02-14T11:50Z,13,77,
2023-02-14T11:55Z,13,77,
2023-02-14T12:00Z,14,77,
2023-02-14T12:05Z,14,77,
2023-02-14T12:10Z,14,77,
2023-02-14T12:15Z,14,77,
2023-02-14T12:20Z,14,77,
2023-02-14T12:25Z,14,77,
2023-02-14T12:30Z,14,76,
2023-02-14T12:35Z,14,76,
2023-02-14T12:40Z,14,76,
2023-02-14T12:45Z,14,76,
2023-02-14T12:50Z,15,76,
2023-02-14T12:55Z,15,76,
2023-02-14T13:00Z,15,76,
2023-02-14T13:05Z,15,76,
2023-02-14T13:10Z,15,76,
2023-02-14T13:15Z,15,76,
2023-02-14T13:20Z,15,75,
2023-02-14T13:25Z,15,75,
2023-02-14T13:30Z,15,76,
2023-02-14T13:35Z,15,76,
2023-02-14T13:40Z,15,76,
2023-02-14T13:45Z,14,76,
2023-02-14T13:50Z,14,76,
2023-02-14T13:55Z,14,76,
2023-02-14T14:00Z,14,76,
2023-02-14T14:05Z,14,76,
2023-02-14T14:10Z,14,77,
2023-02-14T14:15Z,14,76,
2023-02-14T14:20Z,14,77,
2023-02-14T14:25Z,14,77,
2023-02-14T14:30Z,14,77,
2023-02-14T14:35Z,14,77,
2023-02-14T14:40Z,14,78,
2023-02-14T14:45Z,14,78,
2023-02-14T14:50Z,13,78,
2023-02-14T14:55Z,14,78,
2023-02-14T15:00Z,14,78,
2023-02-14T15:05Z,13,78,
2023-02-14T15:10Z,13,78,
2023-02-14T15:15Z,13,78,
2023-02-14T15:20Z,13,78,
2023-02-14T15:25Z,13,78,
2023-02-14T15:30Z,13,79,
2023-02-14T15:35Z,13,79,
2023-02-14T15:40Z,13,79,
2023-02-14T15:45Z,13,79,
2023-02-14T15:50Z,13,79,
2023-02-14T15:55Z,13,79,
2023-02-14T16:00Z,13,79,
2023-02-14T16:05Z,13,79,
2023-02-14T16:10Z,13,79,
2023-02-14T16:15Z,13,79,
2023-02-14T16:20Z,13,79,
2023-02-14T16:25Z,13,79,
2023-02-14T16:30Z,13,79,
2023-02-14T16:35Z,13,79,
2023-02-14T16:40Z,13,79,
2023-02-14T16:45Z,13,80,
2023-02-14T16:50Z,13,79,
2023-02-14T16:55Z,13,80,
2023-02-14T17:00Z,13,80,
2023-02-14T17:05Z,13,79,
2023-02-14T17:10Z,13,80,
2023-02-14T17:15Z,13,80,
2023-02-14T17:20Z,13,80,
2023-02-14T17:25Z,13,80,
2023-02-14T17:30Z,13,80,
2023-02-14T17:35Z,13,80,
2023-02-14T17:40Z,13,80,
2023-02-14T17:45Z,13,80,
2023-02-14T17:50Z,13,80,
2023-02-14T17:55Z,13,80,
2023-02-14T18:00Z,13,80,
2023-02-14T18:05Z,13,81,
2023-02-14T18:10Z,13,80,
2023-02-14T18:15Z,13,81,
2023-02-14T18:20Z,13,81,
2023-02-14T18:25Z,13,81,
2023-02-14T18:30Z,13,82,
2023-02-14T18:35Z,13,81,
2023-02-14T18:40Z,13,81,
2023-02-14T18:45Z,13,81,
2023-02-14T18:50Z,14,80,
2023-02-14T18:55Z,14,80,
2023-02-14T19:00Z,14,80,
2023-02-14T19:05Z,14,80,
2023-02-14T19:10Z,15,80,
2023-02-14T19:15Z,15,80,
2023-02-14T19:20Z,15,79,
2023-02-14T19:25Z,15,79,
2023-02-14T19:29Z,15,79,
2023-02-14T19:34Z,15,79,
2023-02-14T19:39Z,15,79,
2023-02-14T19:44Z,15,80,
2023-02-14T19:49Z,15,78,
2023-02-14T19:54Z,16,78,
2023-02-14T19:59Z,16,78,
2023-02-14T20:04Z,16,78,
2023-02-14T20:09Z,16,78,
2023-02-14T20:14Z,16,78,
2023-02-14T20:19Z,16,78,
2023-02-14T20:24Z,16,78,
2023-02-14T20:29Z,16,78,
2023-02-14T20:34Z,17,78,
2023-02-14T20:39Z,17,78,
2023-02-14T20:44Z,17,78,
2023-02-14T20:49Z,17,78,
2023-02-14T20:54Z,17,78,
2023-02-14T20:59Z,17,78,
2023-02-14T21:04Z,17,78,
2023-02-14T21:09Z,17,77,
2023-02-14T21:14Z,17,77,
2023-02-14T21:19Z,17,77,
2023-02-14T21:24Z,17,77,
2023-02-14T21:29Z,17,76,
2023-02-14T21:34Z,17,76,
2023-02-14T21:39Z,17,76,
2023-02-14T21:44Z,17,75,
2023-02-14T21:49Z,17,75,
2023-02-14T21:54Z,17,75,
2023-02-14T21:59Z,17,75,
2023-02-14T22:04Z,18,75,
2023-02-14T22:09Z,18,74,
2023-02-14T22:14Z,18,74,
2023-02-14T22:19Z,18,74,
2023-02-14T22:24Z,17,74,
2023-02-14T22:29Z,17,74,
2023-02-14T22:34Z,17,74,
2023-02-14T22:39Z,17,74,
2023-02-14T22:44Z,17,74,
2023-02-14T22:49Z,17,74,
2023-02-14T22:54Z,17,74,
2023-02-14T22:59Z,17,74,
2023-02-14T23:04Z,16,74,
2023-02-14T23:09Z,16,74,
2023-02-14T23:14Z,16,75,
2023-02-14T23:19Z,16,74,
2023-02-14T23:24Z,16,75,
2023-02-14T23:29Z,16,75,
2023-02-14T23:34Z,16,75,
2023-02-14T23:39Z,16,75,
2023-02-14T23:44Z,16,75,
2023-02-14T23:49Z,16,75,
2023-02-14T23:54Z,16,75,
2023-02-14T23:59Z,16,75,
2023-02-15T00:04Z,16,75,
2023-02-15T00:09Z,16,75,
2023-02-15T00:14Z,16,75,
2023-02-15T00:19Z,15,75,
2023-02-15T00:24Z,15,76,
2023-02-15T00:29Z,15,76,
2023-02-15T00:34Z,15,76,
2023-02-15T00:39Z,15,76,
2023-02-15T00:44Z,15,76,
2023-02-15T00:49Z,15,76,
2023-02-15T00:54Z,15,76,
2023-02-15T00:59Z,15,76,
2023-02-15T01:04Z,15,76,
2023-02-15T01:09Z,15,76,
2023-02-15T01:14Z,15,76,
2023-02-15T01:19Z,15,76,
2023-02-15T01:24Z,15,76,
2023-02-15T01:29Z,15,76,
2023-02-15T01:34Z,15,76,
2023-02-15T01:39Z,15,76,
2023-02-15T01:44Z,15,76,
2023-02-15T01:49Z,15,76,
2023-02-15T01:54Z,15,76,
2023-02-15T01:59Z,15,76,
2023-02-15T02:04Z,15,76,
2023-02-15T02:09Z,15,76,
2023-02-15T02:14Z,15,76,
2023-02-15T02:19Z,15,76,
2023-02-15T02:24Z,15,76,
2023-02-15T02:29Z,15,76,
2023-02-15T02:34Z,15,76,
2023-02-15T02:39Z,15,76,
2023-02-15T02:44Z,14,76,
2023-02-15T02:49Z,15,76,
2023-02-15T02:54Z,14,76,
2023-02-15T02:59Z,14,76,
2023-02-15T03:04Z,14,76,
2023-02-15T03:09Z,14,76,
2023-02-15T03:14Z,14,76,
